%frameid,time(us),x(mm),y(mm),z(mm) 
928661,2018651922,104.502,-16.5821,269.643
928662,2018661126,106.979,-20.6601,269.171
928663,2018670386,109.362,-24.7205,268.77
928664,2018679523,111.316,-28.6533,268.068
928665,2018688813,113.141,-32.7055,267.565
928666,2018698091,114.731,-37.4098,267.632
928667,2018707220,116.313,-41.5812,267.289
928668,2018716539,117.486,-46.1254,266.746
928669,2018725744,118.415,-50.5503,265.94
928670,2018734988,119.12,-54.965,265.248
928671,2018744204,119.661,-59.8115,264.458
928672,2018753433,119.893,-64.6862,263.575
928673,2018762671,120.157,-69.6768,262.863
928674,2018771894,120.304,-74.6299,262.098
928675,2018781178,119.939,-79.2473,261.24
928676,2018790369,119.411,-83.8879,260.32
928677,2018799540,118.727,-89.2146,259.213
928678,2018808810,117.901,-93.9479,258.008
928679,2018818052,117.009,-98.9517,257.149
928680,2018827184,115.818,-103.956,255.865
928681,2018836513,114.522,-109.107,255.138
928682,2018845704,113.36,-114.132,254.091
928683,2018854957,111.606,-118.727,252.605
928684,2018864201,109.907,-122.981,251.572
928685,2018873412,108.051,-127.475,250.265
928686,2018882659,106.051,-132.276,249.132
928687,2018891890,103.897,-136.398,247.605
928688,2018901120,101.528,-140.92,245.968
928689,2018910267,99.0771,-145.225,244.939
928690,2018919579,96.4931,-149.503,243.352
928691,2018928816,93.8858,-153.502,241.857
928692,2018938040,91.3722,-157.036,240.635
928693,2018947267,88.2986,-160.96,239.239
928694,2018956508,85.4203,-164.663,238.29
928695,2018965680,82.589,-167.67,237.27
928696,2018974983,79.5271,-170.97,236.489
928697,2018984197,76.2455,-174.602,235.48
928698,2018993418,72.9514,-177.234,234.729
928699,2019002595,69.3409,-179.888,233.557
928700,2019011888,65.9272,-182.548,232.888
928701,2019021107,62.1819,-185.25,231.985
928702,2019030359,58.3728,-187.308,231.135
928703,2019039560,54.6445,-189.336,230.393
928704,2019048800,50.8912,-191.917,229.515
928705,2019058009,46.7433,-193.608,228.613
928706,2019067230,42.465,-195.273,227.841
928707,2019076398,38.3752,-196.959,226.592
928708,2019085711,34.0251,-198.122,226.212
928709,2019094889,29.899,-199.024,225.613
928710,2019104122,25.6274,-200.006,225.202
928711,2019113308,21.3348,-200.703,224.323
928712,2019122645,16.7654,-201.587,223.708
928713,2019131875,12.1949,-202.338,223.276
928714,2019141060,8.06086,-202.577,222.933
928715,2019150342,3.66747,-203,222.441
928716,2019159554,-0.787244,-203.018,221.576
928717,2019168810,-4.55084,-203.209,220.778
928718,2019177939,-8.42986,-203.131,220.185
928719,2019187242,-12.8729,-202.756,220.467
928720,2019196381,-17.3366,-201.892,220.145
928721,2019205707,-22.1997,-201.43,221.07
928722,2019214917,-26.3601,-200.455,221.231
928723,2019224148,-30.9368,-199.7,221.647
928724,2019233409,-34.5177,-199.659,221.649
928725,2019242639,-37.5498,-198.1,220.521
928726,2019251866,-41.2791,-196.516,220.529
928727,2019261072,-45.0841,-194.617,220.384
928728,2019270311,-48.3191,-194.032,220.196
928729,2019279453,-51.8523,-192.364,220.577
928730,2019288763,-56.0148,-190.452,222.367
928731,2019297986,-60.0117,-188.91,223.315
928732,2019307251,-63.4875,-187.513,223.765
928733,2019316465,-66.9926,-185.738,224.217
928734,2019325695,-70.7182,-183.736,225.51
928735,2019334837,-73.0147,-181.296,224.943
928736,2019344118,-75.919,-178.838,224.918
928737,2019353339,-78.7618,-176.096,225.251
928738,2019362570,-82.002,-173.213,225.224
928739,2019371842,-84.4147,-169.482,224.646
928740,2019381012,-85.792,-166.525,224.119
928741,2019390315,-87.1035,-162.447,222.679
928742,2019399471,-88.7161,-158.832,222.751
928743,2019408747,-90.0334,-155.271,222.211
928744,2019417982,-91.3047,-153.394,222.55
928745,2019427230,-93.8256,-149.603,223.647
928746,2019436392,-97.632,-146.442,226.102
928747,2019445672,-99.3767,-142.576,225.967
928748,2019454908,-100.592,-139.647,226.588
928749,2019464130,-101.441,-135.573,226.395
928750,2019473363,-102.646,-129.646,225.977
928751,2019482582,-102.991,-125.609,226.418
928752,2019491806,-104.755,-120.101,227.033
928753,2019501047,-105.858,-115.259,227.621
928754,2019510180,-106.885,-110.504,228.597
928755,2019519497,-108.521,-105.538,229.483
928756,2019528727,-109.541,-101.359,230.794
928757,2019537986,-109.976,-95.8047,231.268
928758,2019547147,-110.953,-90.9083,232.928
928759,2019556432,-111.322,-85.5196,233.985
928760,2019565639,-111.594,-81.1498,235.441
928761,2019574892,-111.861,-76.2612,236.909
928762,2019584117,-112.007,-71.7898,238.543
928763,2019593323,-112.02,-67.2749,240.279
928764,2019602583,-111.407,-62.8716,241.583
928765,2019630276,-107.315,-49.0506,246.219
928766,2019639508,-106.837,-44.5706,247.459
928767,2019648746,-105.882,-40.1231,248.837
928768,2019657938,-104.928,-35.2066,250.614
928769,2019667181,-103.393,-30.4064,252.239
928770,2019676415,-101.029,-26.0386,253.03
928771,2019685611,-99.3106,-21.2068,254.756
928772,2019694874,-96.9269,-17.3783,255.879
928773,2019704119,-94.2954,-13.6986,257.329
928774,2019713213,-91.7557,-9.71,258.909
928775,2019722558,-88.9767,-5.81467,260.486
928776,2019731825,-85.9305,-2.2309,261.845
928777,2019741056,-83.1828,1.88183,263.475
928778,2019750292,-79.9379,5.67846,264.647
928779,2019759521,-76.766,9.45283,265.974
928780,2019768651,-73.2768,12.0835,266.85
928781,2019777956,-69.3907,15.0867,268.151
928782,2019787173,-65.7562,18.4434,269.501
928783,2019796360,-61.8779,21.7985,270.887
928784,2019805618,-58.0067,25.0414,271.979
928785,2019814866,-53.7771,27.2725,272.895
928786,2019824088,-49.6277,29.6468,273.79
928787,2019833307,-45.2579,31.5702,274.63
928788,2019842524,-40.7699,33.4868,275.153
928789,2019851736,-36.2527,34.9446,276.009
928790,2019860999,-31.6508,36.1356,276.616
928791,2019870218,-27.2939,37.7508,277.332
928792,2019879426,-22.7976,38.8279,277.843
928793,2019888716,-18.2292,39.6571,278.435
928794,2019897866,-13.611,40.2521,279.048
928795,2019907170,-8.98743,40.5197,279.542
928796,2019916403,-4.36057,41.2264,280.106
928797,2019925611,0.141395,41.5851,280.46
928798,2019934834,4.91674,41.1739,280.807
928799,2019944032,9.5365,40.6469,281.047
928800,2019953310,14.2105,39.8309,281.32
928801,2019962537,18.6427,39.1295,281.298
928802,2019971756,23.155,37.9335,281.59
928803,2019980937,27.7103,36.8517,281.757
928804,2019990211,32.2504,35.2054,281.74
928805,2019999453,36.8684,33.0149,281.803
928806,2020008690,41.3087,31.2236,281.743
928807,2020017911,45.6736,29.3733,281.73
928808,2020027032,50.0255,27.8757,281.654
928809,2020036375,54.4377,25.7099,281.589
928810,2020045619,58.3468,22.8637,281.38
928811,2020054774,62.5136,20.1543,281.133
928812,2020064062,66.4417,17.5844,280.573
928813,2020073285,70.3964,14.0745,279.816
928814,2020082507,74.2959,11.4578,279.397
928815,2020091694,77.8927,8.02507,278.581
928816,2020100944,81.6741,5.27446,277.896
928817,2020110116,85.0884,1.81428,277.159
928818,2020119435,88.5426,-1.85759,276.365
928819,2020128678,91.673,-5.39615,275.318
928820,2020137899,94.6906,-9.34839,274.232
928821,2020147102,97.7078,-13.1301,273.259
928822,2020156371,100.493,-17.2827,272.225
928823,2020165535,103.021,-21.3333,271.06
928824,2020174767,105.52,-25.42,269.881
928825,2020184031,107.854,-29.462,268.679
928826,2020193185,109.933,-33.6632,267.485
928827,2020202507,111.91,-38.3009,266.315
928828,2020211655,113.674,-43.1443,265.23
928829,2020220988,115.21,-47.8566,264.283
928830,2020230184,116.539,-52.1902,263.297
928831,2020239358,117.68,-57.0134,262.125
928832,2020248669,118.67,-62.0157,261.018
928833,2020257905,119.383,-66.6653,259.914
928834,2020267110,119.71,-71.2442,258.711
928835,2020276344,119.818,-75.8505,257.612
928836,2020285556,119.849,-80.5451,256.585
928837,2020294770,119.614,-85.3625,255.182
928838,2020304037,119.114,-90.0944,254.057
928839,2020313182,118.226,-94.3879,252.761
928840,2020322528,117.195,-99.1718,251.342
928841,2020331665,115.807,-103.612,249.954
928842,2020340955,114.347,-108.247,248.351
928843,2020350179,112.746,-112.619,246.925
928844,2020359432,110.797,-117.198,245.55
928845,2020368553,108.741,-121.829,244.065
928846,2020377886,106.481,-126.254,242.691
928847,2020387110,104.316,-130.729,241.252
928848,2020396229,101.828,-134.855,239.804
928849,2020405553,98.8676,-138.641,238.45
928850,2020414755,95.967,-142.564,236.864
928851,2020423951,93.1875,-146.797,235.537
928852,2020433245,90.1562,-150.802,234.057
928853,2020442493,86.737,-154.488,232.178
928854,2020451684,83.2531,-157.861,230.817
928855,2020460925,79.5141,-161.127,229.382
928856,2020470173,75.8705,-164.586,227.962
928857,2020479397,72.0172,-167.972,226.201
928858,2020488627,68.0963,-171.209,224.325
928859,2020497807,63.9434,-174.18,223.027
928860,2020507065,59.8842,-177.025,221.499
928861,2020516286,55.6456,-179.946,219.473
928862,2020525561,51.231,-182.413,217.805
928863,2020534729,46.8845,-185.013,215.919
928864,2020544027,42.4382,-187.373,214.458
928865,2020553236,38.3816,-189.627,212.938
928866,2020562457,34.1148,-191.539,211.577
928867,2020571653,29.8584,-193.833,211.016
928868,2020580950,25.3585,-195.886,209.76
928869,2020590157,21.0809,-197.129,207.548
928870,2020599360,16.8131,-198.996,206.79
928871,2020608596,12.4211,-200.55,206.234
928872,2020617862,8.38218,-201.931,205.071
928873,2020627073,4.43544,-203.143,204.447
928874,2020636249,0.547784,-202.955,202.629
928875,2020645535,-3.29051,-204.05,203.151
928876,2020654756,-8.10759,-206.377,205.36
928877,2020664004,-11.8865,-207.846,206.01
928878,2020673221,-16.244,-208.048,206.857
928879,2020682450,-20.5802,-210.243,209.02
928880,2020691692,-24.5543,-210.304,209.908
928881,2020700911,-28.8962,-208.846,210.348
928882,2020710073,-32.5851,-208.02,210.119
928883,2020719367,-36.3327,-207.169,210.53
928884,2020728630,-39.6737,-206.214,211.8
928885,2020737851,-42.9262,-205.846,213.14
928886,2020747021,-45.6855,-206.446,215.163
928887,2020756278,-49.6142,-205.971,217.34
928888,2020765418,-52.7991,-204.197,218.228
928889,2020774697,-56.3086,-202.137,219.353
928890,2020802408,-67.104,-196.035,226.022
928891,2020811645,-69.4105,-194.096,226.692
928892,2020820887,-72.0017,-191.394,228.193
928893,2020830073,-74.4853,-188.755,229.889
928894,2020839356,-77.1682,-185.129,230.822
928895,2020848570,-80.0285,-182.313,232.275
928896,2020857761,-82.3893,-179.837,233.582
928897,2020867042,-84.9755,-176.097,234.556
928898,2020876276,-87.7845,-172.057,236.187
928899,2020885477,-89.6829,-167.797,237.277
928900,2020894744,-92.104,-165.443,238.908
928901,2020903928,-92.3359,-160.09,237.323
928902,2020913114,-92.9827,-154.705,236.22
928903,2020922421,-95.2987,-150.766,238.186
928904,2020931634,-98.9511,-148.897,241.538
928905,2020940923,-98.8234,-146.153,241.837
928906,2020950104,-101.259,-141.367,244.172
928907,2020959309,-102.058,-137.194,245.321
928908,2020968568,-102.879,-130.538,244.155
928909,2020977718,-103.236,-126.364,244.793
928910,2020987035,-102.855,-121.03,244.144
928911,2020996168,-103.871,-115.522,244.758
928912,2021005413,-105.437,-109.258,245.933
928913,2021014672,-106.208,-104.042,246.799
928914,2021023876,-105.537,-100.234,247.382
928915,2021033198,-105.484,-95.2252,248.013
928916,2021042352,-106.238,-89.5592,248.963
928917,2021051624,-106.66,-83.5544,249.87
928918,2021060872,-105.573,-78.9103,250.333
928919,2021070116,-105.951,-73.9862,251.632
928920,2021079357,-105.96,-68.5435,252.132
928921,2021088541,-105.73,-63.3741,253.142
928922,2021097729,-105.355,-58.4396,254.183
928923,2021107015,-105.267,-52.8749,255.881
928924,2021116208,-103.758,-48.4289,256.662
928925,2021125426,-101.861,-44.0454,257.206
928926,2021134703,-100.421,-39.2897,258.167
928927,2021143861,-98.3411,-35.9059,258.782
928928,2021153110,-96.1347,-31.5192,259.21
928929,2021162388,-93.974,-27.0304,259.472
928930,2021171583,-91.4178,-23.4293,259.642
928931,2021180881,-88.4447,-19.8109,259.638
928932,2021190103,-85.4691,-16.3177,259.965
928933,2021199321,-82.6823,-12.8001,260.389
928934,2021208508,-79.3283,-9.72699,260.799
928935,2021217773,-75.698,-7.04998,261.193
928936,2021226914,-72.2059,-4.07374,261.334
928937,2021236237,-68.3771,-1.3414,261.683
928938,2021245479,-64.5935,1.81308,262.001
928939,2021254643,-60.5754,4.12353,262.329
928940,2021263923,-56.3292,6.35964,262.758
928941,2021273154,-51.9006,8.4329,263.098
928942,2021282376,-47.3182,10.6744,263.427
928943,2021291640,-42.5212,12.5017,263.934
928944,2021300801,-37.6964,14.022,264.312
928945,2021309956,-32.8509,15.4594,264.724
928946,2021319255,-27.8259,17.1262,265.251
928947,2021328497,-22.7642,18.4897,265.746
928948,2021337725,-17.6263,19.8763,266.279
928949,2021347006,-12.3255,20.8731,266.864
928950,2021356199,-7.07704,21.7305,267.373
928951,2021365374,-1.89292,22.3216,267.843
928952,2021374695,3.43898,22.8207,268.267
928953,2021383927,8.71137,23.1235,268.684
928954,2021393122,13.991,23.2773,269.015
928955,2021402385,19.3978,22.9873,269.045
928956,2021411529,24.6893,22.8319,269.304
928957,2021420791,29.9567,22.6405,269.495
928958,2021429952,35.067,21.852,269.582
928959,2021439312,40.217,20.7695,269.452
928960,2021448526,45.3161,19.2697,269.336
928961,2021457729,50.3002,17.5962,269.022
928962,2021466970,55.3988,15.958,268.561
928963,2021476187,60.2667,14.287,268.04
928964,2021485451,64.9922,12.2474,267.553
928965,2021494660,69.5042,10.6371,266.924
928966,2021503912,73.9232,7.7595,266.213
928967,2021513046,78.1582,5.24503,265.585
928968,2021522307,82.3384,2.05911,264.937
928969,2021531508,86.2805,-1.15334,264.233
928970,2021540743,90.2086,-4.429,263.551
928971,2021549996,93.8626,-8.16577,262.894
928972,2021559243,97.3602,-12.3184,262.198
928973,2021568444,100.48,-16.0789,261.375
928974,2021577751,103.624,-20.1004,260.539
928975,2021586875,106.571,-24.5551,259.657
928976,2021596123,109.456,-29.2867,258.841
928977,2021605425,112.116,-33.5183,258.005
928978,2021614563,114.71,-38.2843,257.242
928979,2021623846,116.927,-43.4564,256.063
928980,2021633111,119.112,-48.412,255.074
928981,2021642336,121.062,-53.4235,254.061
928982,2021651561,123.116,-58.6161,253.291
928983,2021660752,124.712,-63.472,252.238
928984,2021670042,126.151,-68.5,251.253
928985,2021679246,127.288,-73.8956,250.029
928986,2021688486,128.114,-79.2085,248.82
928987,2021697726,128.903,-84.7461,247.746
928988,2021706973,129.4,-90.0915,246.328
928989,2021716098,129.759,-95.5144,244.907
928990,2021725393,129.822,-100.734,243.403
928991,2021734646,129.813,-105.936,241.835
928992,2021743766,129.707,-110.907,240.677
928993,2021753095,129.162,-116.017,239.016
928994,2021762277,128.496,-120.977,237.607
928995,2021771568,127.648,-126.228,236.148
928996,2021780799,126.452,-131.343,234.361
928997,2021790018,125.404,-136.346,232.715
928998,2021799241,124.053,-140.855,230.939
928999,2021808464,122.661,-145.351,229.325
929000,2021817674,120.605,-149.929,227.575
929001,2021826852,118.691,-154.646,226.031
929002,2021836174,116.508,-159.299,224.346
929003,2021845387,114.118,-163.8,222.937
929004,2021854635,111.441,-168.022,221.376
929005,2021863875,108.716,-171.773,220.013
929006,2021873047,105.73,-175.724,218.536
929007,2021882326,102.595,-179.562,217.063
929008,2021891538,99.0911,-183.036,215.449
929009,2021900776,95.8064,-186.422,214.14
929010,2021909913,92.4248,-189.388,212.8
929011,2021919179,88.9226,-192.882,211.244
929012,2021928444,85.2552,-195.883,210.462
929013,2021937658,81.7877,-198.757,209.051
929014,2021946921,77.7321,-201.397,208.108
929015,2021974590,62.292,-208.081,203.278
929016,2021983804,59.2395,-209.77,203.116
929017,2021993051,55.4162,-211.112,201.8
929018,2022002290,51.1226,-212.759,199.537
929019,2022011523,46.9014,-213.703,196.553
929020,2022020695,42.8321,-215.037,196.609
929021,2022029932,38.0944,-216.522,196.625
929022,2022039241,33.1479,-217.429,196.056
929023,2022048424,28.5465,-218.206,195.075
929024,2022057668,24.2442,-218.812,195.387
929025,2022066900,19.6246,-219.447,195.523
929026,2022076150,15.4212,-220.209,195.601
929027,2022085343,11.2312,-220.061,193.843
929028,2022094590,6.90382,-220.063,192.947
929029,2022103816,2.65512,-220.158,193.628
929030,2022112971,-1.12265,-220.03,194.45
929031,2022122206,-5.53194,-219.79,196.253
929032,2022131453,-9.09433,-218.576,196.188
929033,2022140770,-13.7513,-217.359,197.59
929034,2022149988,-17.4608,-216.134,198.701
929035,2022159187,-20.8739,-214.802,199.586
929036,2022168360,-24.7472,-213.58,200.771
929037,2022177570,-28.4119,-211.878,202.219
929038,2022186907,-32.7708,-210.524,204.502
929039,2022196069,-36.228,-208.955,206.188
929040,2022205367,-39.8404,-206.674,207.311
929041,2022214515,-43.3743,-204.425,208.693
929042,2022223798,-47.4852,-201.359,210.356
929043,2022233067,-50.7491,-199.209,212.24
929044,2022242285,-54.3254,-196.437,213.367
929045,2022251539,-57.5919,-194.675,215.491
929046,2022260719,-60.5099,-191.527,217.193
929047,2022269910,-63.4055,-187.645,218.15
929048,2022279123,-65.8155,-184.022,219.482
929049,2022288435,-67.6908,-179.967,220.332
929050,2022297666,-69.6111,-176.58,222.075
929051,2022306867,-71.1323,-173.149,223.74
929052,2022316095,-72.3616,-168.158,224.401
929053,2022325336,-73.8121,-164.114,226.283
929054,2022334554,-73.8041,-160.377,226.366
929055,2022343808,-75.4503,-155.841,228.267
929056,2022353016,-77.9421,-151.94,231.083
929057,2022362242,-79.7093,-148.119,233.395
929058,2022371465,-80.7431,-143.98,235.525
929059,2022380671,-81.6999,-138.807,236.167
929060,2022389906,-81.884,-134.123,237.478
929061,2022399163,-82.5019,-128.835,238.567
929062,2022408363,-82.6905,-125.116,240.006
929063,2022417615,-83.8256,-120.192,242.271
929064,2022426790,-84.727,-114.528,243.607
929065,2022436094,-84.8866,-109.699,244.433
929066,2022445316,-85.1776,-104.255,245.791
929067,2022454505,-84.9962,-98.7339,246.335
929068,2022463794,-85.7368,-93.2754,248.071
929069,2022473006,-86.3971,-88.4044,250.552
929070,2022482259,-86.4294,-83.9378,252.733
929071,2022491471,-86.4486,-79.2672,254.889
929072,2022500734,-86.3422,-74.2602,256.805
929073,2022509935,-85.9359,-69.4921,258.533
929074,2022519120,-85.2427,-64.6243,259.936
929075,2022528428,-84.329,-59.9569,261.418
929076,2022537620,-83.5422,-55.4145,262.933
929077,2022546907,-83.025,-50.6656,264.516
929078,2022556070,-81.9068,-46.418,265.861
929079,2022565299,-80.6138,-42.0925,267.063
929080,2022574515,-78.8172,-37.9128,268.247
929081,2022583702,-77.3629,-33.6632,269.755
929082,2022592930,-75.2619,-30.2851,271.282
929083,2022602236,-73.1733,-26.3316,272.598
929084,2022611450,-71.0512,-22.2924,274.131
929085,2022620669,-68.6738,-18.6041,275.468
929086,2022629840,-66.0441,-15.3567,276.842
929087,2022639152,-63.2219,-12.135,277.926
929088,2022648362,-60.3315,-8.78828,279.293
929089,2022657586,-57.653,-4.90118,280.809
929090,2022666854,-54.6036,-1.47445,282.121
929091,2022676091,-51.5012,1.93114,283.499
929092,2022685317,-48.2064,4.62514,284.565
929093,2022694519,-44.669,7.22627,285.738
929094,2022703747,-40.9163,9.37245,286.732
929095,2022712884,-37.2281,11.761,287.949
929096,2022722235,-33.3108,13.5848,288.903
929097,2022731436,-29.4993,15.4151,289.719
929098,2022740613,-25.5865,17.4179,290.661
929099,2022749894,-21.5885,18.7765,291.468
929100,2022759153,-17.42,19.8949,292.357
929101,2022768348,-13.4097,21.4645,293.174
929102,2022777591,-9.29089,22.6933,294.198
929103,2022786865,-5.07391,23.9832,295.45
929104,2022796036,-0.99202,24.9868,296.216
929105,2022805226,3.21543,25.7594,296.925
929106,2022814510,7.53985,26.2992,297.519
929107,2022823742,11.7235,26.6988,298.054
929108,2022832985,15.8257,27.0122,298.528
929109,2022842208,19.8885,27.1063,298.925
929110,2022851422,23.8417,27.0858,299.285
929111,2022860631,27.7817,26.6744,299.473
929112,2022869908,31.7001,26.3624,299.503
929113,2022879126,35.6115,25.8137,299.632
929114,2022888305,39.5079,24.9164,299.883
929115,2022897528,43.3938,23.3279,299.633
929116,2022906806,47.1307,21.6954,299.408
929117,2022916031,50.7179,20.1494,299.34
929118,2022925289,54.3411,18.2459,299.114
929119,2022934510,57.841,16.3053,298.788
929120,2022943717,61.218,14.7879,298.359
929121,2022952964,64.4567,12.3495,297.729
929122,2022962192,67.5601,9.25037,296.891
929123,2022971379,70.5548,6.81805,295.919
929124,2022980593,73.3274,3.89265,294.857
929125,2022989870,76.0829,0.616235,293.941
929126,2022999041,78.7333,-2.89521,292.903
929127,2023008258,81.2415,-6.69315,291.953
929128,2023017531,83.6765,-10.6589,290.736
929129,2023026705,86.0805,-14.7195,289.771
929130,2023036009,88.1886,-18.6044,288.486
929131,2023045204,90.1937,-22.6139,287.027
929132,2023054480,91.948,-26.3943,285.558
929133,2023063718,93.7998,-30.683,283.947
929134,2023072955,95.6673,-34.8615,282.396
929135,2023082088,97.3814,-39.3826,280.981
929136,2023091390,98.641,-43.9686,279.471
929137,2023100665,100.02,-48.5373,277.544
929138,2023109781,101.329,-52.9552,275.913
929139,2023119081,102.173,-57.9227,273.877
929140,2023146746,104.701,-71.6682,266.781
929141,2023155991,105.226,-75.7595,265.09
929142,2023165180,105.548,-80.2881,263.059
929143,2023174454,105.836,-85.2166,261.194
929144,2023183654,106.083,-90.0853,259.393
929145,2023192834,106.079,-94.7151,257.104
929146,2023202181,106.041,-99.2894,255.163
929147,2023211359,105.818,-103.993,253.149
929148,2023220633,105.498,-108.665,251.182
929149,2023229764,105.141,-113.094,249.215
929150,2023239061,104.613,-117.587,247.212
929151,2023248264,103.778,-121.953,245.335
929152,2023257562,102.767,-126.21,243.524
929153,2023266750,101.962,-130.03,241.606
929154,2023275924,100.995,-134.006,240
929155,2023285232,99.912,-138.189,238.501
929156,2023294449,98.4753,-142.428,236.972
929157,2023303668,96.8368,-146.329,235.243
929158,2023312819,94.9637,-150.047,233.503
929159,2023322138,92.9595,-153.443,231.791
929160,2023331372,90.8631,-157.185,229.98
929161,2023340527,88.5826,-160.68,228.571
929162,2023349838,86.109,-163.702,227.03
929163,2023359027,83.5417,-166.651,225.139
929164,2023368243,81.017,-169.469,223.654
929165,2023377489,78.4116,-172.369,222.241
929166,2023386753,75.3773,-174.627,220.866
929167,2023395983,71.9971,-177.046,219.397
929168,2023405212,68.8587,-179.354,217.966
929169,2023414487,65.6755,-182.331,216.811
929170,2023423586,62.3374,-185.472,215.655
929171,2023432887,58.3465,-188.389,214.389
929172,2023442122,54.6941,-189.429,212.746
929173,2023451360,50.8293,-190.855,211.751
929174,2023460543,47.0816,-193.249,210.393
929175,2023469748,43.0656,-194.858,208.892
929176,2023478979,38.6963,-195.752,207.34
929177,2023488285,34.8802,-196.753,205.457
929178,2023497517,31.1583,-197.875,204.131
929179,2023506755,27.1297,-198.955,203.096
929180,2023515961,23.3424,-199.823,201.947
929181,2023525194,19.2907,-201.267,200.837
929182,2023534409,15.099,-202.591,200.002
929183,2023543584,11.1488,-203.508,198.383
929184,2023552883,7.2746,-204.293,196.482
929185,2023562063,3.0866,-204.609,196.169
929186,2023571286,-1.31386,-204.89,195.667
929187,2023580510,-4.97336,-205.617,195.709
929188,2023589791,-9.10081,-205.955,195.696
929189,2023599009,-12.9972,-206.837,196.586
929190,2023608254,-17.0453,-206.459,196.313
929191,2023617495,-21.2343,-206.442,196.845
929192,2023626654,-24.7569,-206.946,196.625
929193,2023635927,-29.7601,-205.973,197.504
929194,2023645174,-33.8831,-206.123,198.202
929195,2023654367,-36.9803,-206.549,198.66
929196,2023663642,-41.9648,-206.141,200.457
929197,2023672885,-45.1002,-205.611,201.487
929198,2023682105,-46.9439,-204.517,201.047
929199,2023691298,-50.2109,-201.702,200.826
929200,2023700568,-53.4272,-199.86,201.425
929201,2023709774,-57.2946,-197.718,203.004
929202,2023719022,-61.8559,-196.616,205.522
929203,2023728294,-65.3008,-194.633,206.487
929204,2023737448,-67.3467,-192.219,206.798
929205,2023746713,-71.0166,-189.55,209.105
929206,2023755949,-73.8662,-187.256,209.389
929207,2023765163,-76.2406,-184.722,210.182
929208,2023774382,-78.9094,-181.096,211.342
929209,2023783641,-80.4863,-178.844,211.975
929210,2023792808,-83.1636,-174.774,213.325
929211,2023802080,-85.2018,-171.7,214.878
929212,2023811307,-86.767,-168.783,216.208
929213,2023820497,-88.445,-165.67,217.547
929214,2023829767,-91.4386,-160.982,219.075
929215,2023839006,-93.2194,-157.358,220.394
929216,2023848245,-94.5917,-153.072,221.214
929217,2023857459,-95.7967,-148.84,222.142
929218,2023866707,-96.8128,-145.087,223.807
929219,2023875916,-99.2369,-141.589,226.457
929220,2023885143,-100.243,-138.868,227.906
929221,2023894379,-100.357,-135.276,227.684
929222,2023903631,-101.397,-130.205,228.324
929223,2023912757,-103.174,-124.573,229.763
929224,2023922048,-103.83,-120.881,232.004
929225,2023931301,-104.549,-116.098,233.341
929226,2023940496,-105.234,-111.171,234.85
929227,2023949717,-105.192,-107.787,237.122
929228,2023958976,-104.637,-104.028,238.296
929229,2023968232,-105.435,-98.3442,239.91
929230,2023977427,-106.125,-93.1872,241.799
929231,2023986685,-105.952,-87.8026,242.662
929232,2023995932,-106.022,-82.9787,244.27
929233,2024005102,-105.624,-78.6367,245.844
929234,2024014374,-105.275,-73.984,247.673
929235,2024023604,-105.251,-68.4562,249.525
929236,2024032786,-104.699,-63.5079,251.214
929237,2024042050,-103.454,-59.1996,253.047
929238,2024051318,-102.223,-54.403,254.718
929239,2024060429,-101.545,-50.0298,256.979
929240,2024069692,-100.539,-45.6853,259.196
929241,2024078989,-99.0943,-41.3068,261.159
929242,2024088238,-97.4864,-36.8663,263.159
929243,2024097465,-95.9668,-32.2551,265.266
929244,2024106655,-93.965,-28.1409,266.997
929245,2024115833,-91.5535,-23.6283,268.314
929246,2024125078,-89.0771,-19.5228,269.703
929247,2024134300,-86.6966,-15.5093,270.853
929248,2024143474,-83.6029,-12.6396,272.503
929249,2024152797,-80.3516,-9.64811,273.849
929250,2024162041,-77.3373,-5.77175,275.032
929251,2024171199,-74.1964,-2.78657,276.127
929252,2024180491,-70.7165,0.213341,277.089
929253,2024189711,-67.4644,3.40851,278.167
929254,2024199003,-63.768,5.72498,278.971
929255,2024208234,-59.9989,8.2564,279.875
929256,2024217380,-56.1224,10.9007,280.528
929257,2024226552,-52.2246,12.9619,281.174
929258,2024235870,-48.1559,14.818,281.787
929259,2024245129,-43.9449,16.2253,282.186
929260,2024254378,-39.7044,18.1195,282.618
929261,2024263581,-35.493,19.6703,283.09
929262,2024272737,-31.1268,20.7375,283.461
929263,2024282041,-26.6462,21.3995,283.67
929264,2024291257,-22.1914,22.1322,283.795
929265,2024318918,-6.64407,24.1245,283.348
929266,2024328148,-3.20638,23.6135,283.513
929267,2024337349,0.67421,23.005,283.545
929268,2024346557,4.76403,22.711,283.42
929269,2024355877,9.08326,22.2527,283.413
929270,2024365083,13.4707,21.5832,283.116
929271,2024374357,17.9494,20.3904,282.747
929272,2024383551,22.213,19.7101,282.23
929273,2024392773,26.5194,18.5499,281.748
929274,2024402022,30.8338,17.0385,281.212
929275,2024411209,35.0222,15.4445,280.623
929276,2024420393,39.2836,13.0902,280.056
929277,2024429633,43.4304,11.012,279.235
929278,2024438902,47.6553,8.82739,278.67
929279,2024448117,51.6672,6.90213,278.065
929280,2024457379,55.7297,4.75813,277.439
929281,2024466569,59.6333,2.52888,276.832
929282,2024475844,63.4263,0.273877,275.909
929283,2024485104,67.0065,-2.47563,275.067
929284,2024494328,70.5552,-4.97359,274.303
