%frameid,time(us),x(mm),y(mm),z(mm) 
3502602,1975651128,-17.0159,-101.974,292.688
3502603,1975660663,-17.5469,-106.699,297.764
3502604,1975670282,-17.9,-111.397,302.245
3502605,1975679934,-18.5439,-115.909,306.565
3502606,1975689538,-18.5434,-120.3,310.109
3502607,1975699238,-18.8086,-124.833,313.144
3502608,1975708864,-18.4601,-128.355,315.124
3502609,1975718429,-18.4392,-130.981,316.824
3502610,1975728068,-18.3003,-134.536,318.087
3502611,1975737685,-18.0485,-137.325,318.696
3502612,1975747376,-17.8516,-138.844,318.877
3502613,1975757008,-17.7356,-139.897,318.95
3502614,1975766658,-17.7915,-140.786,318.678
3502615,1975776259,-17.7125,-141.576,318.247
3502616,1975785893,-17.5552,-142.2,317.132
3502617,1975795518,-17.3281,-142.358,316.052
3502618,1975805140,-17.2999,-142.177,314.306
3502619,1975814709,-17.0433,-141.191,311.248
3502620,1975824345,-16.5781,-139.424,306.8
3502621,1975834051,-16.28,-137.291,302.266
3502622,1975843665,-15.825,-134.923,297.857
3502623,1975853280,-15.1588,-132.104,293.039
3502624,1975862868,-14.6868,-128.385,287.93
3502625,1975872478,-14.2647,-124.563,282.514
3502626,1975882180,-13.4835,-119.61,276.726
3502627,1975891811,-12.7151,-114.256,270.444
3502628,1975901433,-12.3657,-108.743,264.084
3502629,1975911000,-11.5307,-102.887,256.899
3502630,1975920706,-10.8808,-96.7789,249.695
3502631,1975930278,-10.1844,-90.0415,242.157
3502632,1975939902,-9.50433,-82.9878,234.492
3502633,1975949603,-9.18385,-75.4852,226.934
3502634,1975959218,-8.77532,-68.0941,219.167
3502635,1975968796,-8.69905,-60.2346,210.961
3502636,1975997728,-9.34221,-32.7726,181.247
3502637,1976007313,-9.59514,-26.9094,175.257
3502638,1976016907,-9.61846,-20.8901,168.323
3502639,1976026587,-9.91391,-14.5779,161.131
3502640,1976036201,-10.0047,-8.6159,154.195
3502641,1976045960,-10.1644,-2.89546,147.357
3502642,1976055489,-10.657,2.47138,141.114
3502643,1976065049,-11.2763,7.08153,135.353
3502644,1976074684,-11.7631,11.2264,130.476
3502645,1976084396,-12.2576,15.1006,126.344
3502646,1976093962,-12.6753,18.0078,123.064
3502647,1976103663,-13.4579,20.9783,120.3
3502648,1976113218,-14.1404,23.2032,118.532
3502649,1976122796,-14.7655,24.6994,117.774
3502650,1976132461,-15.262,25.761,117.632
3502651,1976142091,-16.0065,26.8599,117.899
3502652,1976151789,-16.8661,27.872,118.719
3502653,1976161365,-17.9881,28.5644,119.922
3502654,1976171026,-19.1224,28.9631,121.654
3502655,1976180605,-20.3444,29.2049,124.048
3502656,1976190262,-21.5354,29.1503,126.98
3502657,1976199950,-22.7105,28.8709,130.01
3502658,1976209513,-23.9092,28.6011,133.247
3502659,1976228868,-26.2157,27.2271,140.018
3502660,1976238415,-27.152,26.6515,143.35
3502661,1976248077,-28.054,26.0374,146.494
3502662,1976257652,-28.8461,25.1374,149.605
3502663,1976267287,-29.5316,24.3314,152.477
3502664,1976276914,-30.1727,23.5977,154.93
3502665,1976286517,-30.8011,22.7308,157.136
3502666,1976296213,-30.9074,21.7835,158.605
3502667,1976305842,-31.004,20.9588,159.595
3502668,1976315487,-31.0137,20.3002,160.276
3502669,1976325046,-31.0006,19.7538,160.668
3502670,1976334744,-30.8582,19.2215,160.703
3502671,1976344379,-30.4956,18.3302,160.294
3502672,1976353983,-29.905,16.7913,159.428
3502673,1976363600,-28.9196,15.1481,157.89
3502674,1976373174,-28.2929,13.8959,156.322
3502675,1976382907,-27.0868,12.2397,153.988
3502676,1976392540,-25.5233,10.4782,151.186
3502677,1976402149,-24.1973,8.89449,148.653
3502678,1976411745,-22.8901,7.14762,146.04
3502679,1976421389,-21.499,4.99888,143.252
3502680,1976430988,-20.2778,3.04125,140.936
3502681,1976440587,-18.9612,0.967838,139.002
3502682,1976450215,-17.8152,-1.02244,137.737
3502683,1976459851,-16.5668,-3.03811,136.919
3502684,1976469559,-15.1855,-5.63233,136.672
3502685,1976479116,-13.7274,-8.12936,136.871
3502686,1976488798,-12.3258,-10.5677,137.669
3502687,1976498419,-10.7616,-13.3258,139.205
3502688,1976508023,-9.2646,-16.2745,141.602
3502689,1976517666,-8.14073,-19.1158,144.747
3502690,1976527273,-6.85955,-21.7602,148.235
3502691,1976536873,-5.5488,-24.7387,152.29
3502692,1976546551,-4.35203,-27.744,156.924
3502693,1976556120,-3.21408,-30.5254,161.611
3502694,1976565842,-2.29441,-33.5243,166.967
3502695,1976575369,-1.4529,-36.701,172.594
3502696,1976585001,-0.529582,-40.2775,178.682
3502697,1976594630,0.400394,-44.0235,185.029
3502698,1976604308,1.05141,-47.8373,191.828
3502699,1976613980,2.09122,-51.697,198.749
3502700,1976623585,2.83199,-55.8445,205.543
3502701,1976633251,3.59608,-60.2808,212.612
3502702,1976642800,4.12647,-64.6382,219.672
3502703,1976652468,4.9235,-69.247,226.657
3502704,1976662065,5.64636,-73.6966,233.533
3502705,1976671675,6.31447,-78.3399,240.5
3502706,1976681300,6.96915,-82.8239,247.351
3502707,1976690958,7.66272,-87.6161,253.246
3502708,1976700569,8.09468,-92.1116,259.542
3502709,1976710196,8.59512,-96.7188,265.592
3502710,1976719877,9.16367,-101.148,271.157
3502711,1976729464,9.55431,-105.479,276.201
3502712,1976739134,9.9844,-109.803,280.91
3502713,1976748758,10.3205,-113.542,284.871
3502714,1976758382,10.847,-117.236,288.637
3502715,1976767957,10.9422,-121.128,291.779
3502716,1976777612,11.1653,-123.949,294.292
3502717,1976787223,11.2155,-126.509,296.38
3502718,1976796919,11.3246,-128.35,298.035
3502719,1976806455,11.5214,-130.037,298.912
3502720,1976816159,11.3125,-131.225,299.485
3502721,1976825742,11.218,-131.754,299.737
3502722,1976835365,11.1785,-131.988,299.744
3502723,1976845014,11.0631,-132.126,299.489
3502724,1976854679,10.7813,-132.129,298.841
3502725,1976864291,10.6909,-131.261,296.622
3502726,1976873957,10.4845,-129.479,294.135
3502727,1976883601,10.1829,-127.212,291.672
3502728,1976893213,10.1195,-124.299,288.618
3502729,1976902855,10.3316,-121.396,285.273
3502730,1976912398,9.79768,-117.394,281.98
3502731,1976922093,10.0663,-113.69,278.369
3502732,1976931730,10.1167,-109.714,274.921
3502733,1976941312,10.0385,-104.618,271.393
3502734,1976950964,10.4892,-99.3989,267.533
3502735,1976960627,11.0227,-94.4519,263.755
3502736,1976970219,11.4502,-88.9937,259.75
3502737,1976979852,12.1258,-83.5614,255.763
3502738,1976989419,12.659,-77.5263,251.992
3502739,1976999049,13.4868,-71.5261,248.222
3502740,1977008695,14.257,-64.9047,244.29
3502741,1977018315,15.2941,-58.6775,239.865
3502742,1977027949,16.3387,-52.5008,235.324
3502743,1977037623,17.4336,-46.5821,230.206
3502744,1977047279,18.4068,-40.3445,224.72
3502745,1977056875,19.0154,-34.15,218.591
3502746,1977066453,19.3715,-27.3317,212.511
3502747,1977076077,19.2044,-19.9756,205.929
3502748,1977085708,18.9898,-13.0822,198.79
3502749,1977095397,18.7417,-6.33139,190.842
3502750,1977104971,18.2806,0.196277,182.548
3502751,1977114601,17.5784,6.51237,173.734
3502752,1977124222,17.0233,12.603,164.954
3502753,1977133853,16.3368,17.64,155.79
3502754,1977143549,15.4473,23.0272,145.448
3502755,1977153173,14.1427,27.6829,136.816
3502756,1977162798,12.6513,31.9313,128.063
3502757,1977172689,11.5053,34.6541,120.876
3502758,1977182020,10.4412,36.8427,114.516
3502759,1977191701,9.38186,38.5738,108.538
3502760,1977220566,5.7075,38.9341,95.8398
3502761,1977230217,5.19504,39.0051,94.372
3502762,1977239808,4.64695,38.9854,93.7797
3502763,1977249448,3.41032,39.3157,91.7881
3502764,1977259110,2.77653,39.2456,92.0375
3502765,1977268726,1.91646,38.9158,92.9428
3502766,1977278318,0.942455,38.6043,93.9468
3502767,1977287980,-0.676336,38.928,97.3002
3502768,1977297552,-1.76814,38.3223,101.078
3502769,1977307199,-2.83037,38.268,105.038
3502770,1977316855,-3.90388,38.3882,109.143
3502771,1977326451,-4.96348,38.4909,113.671
3502772,1977336062,-5.49812,38.0267,118.425
3502773,1977345750,-6.42706,37.4415,123.727
3502774,1977355370,-7.04528,36.6588,129.365
3502775,1977365010,-7.56974,35.7264,134.9
3502776,1977374571,-7.9082,34.5755,140.54
3502777,1977384264,-8.49149,32.9069,146.663
3502778,1977393902,-8.80267,31.2973,152.371
3502779,1977403507,-9.17146,29.4929,158.152
3502780,1977413145,-9.50483,27.6825,164.02
3502781,1977422703,-9.67917,25.6881,169.673
3502782,1977432359,-9.65727,23.5558,175.486
3502783,1977441974,-9.35275,21.244,181.344
3502784,1977451598,-9.134,18.6594,187.004
3502785,1977461243,-8.7313,15.9525,192.332
3502786,1977470878,-8.43341,13.2706,197.648
3502787,1977480444,-7.80018,10.3237,202.523
3502788,1977490157,-6.82835,7.21577,207.41
3502789,1977499740,-5.86314,3.98444,212.387
3502790,1977509444,-4.89596,0.2766,217.466
3502791,1977519026,-3.92854,-3.73423,222.28
3502792,1977528673,-2.67784,-7.84078,226.858
3502793,1977538278,-1.69883,-11.5573,231.511
3502794,1977547890,-0.433196,-15.9867,236.141
3502795,1977557570,0.879998,-19.9357,240.857
3502796,1977567139,2.66046,-24.7694,245.261
3502797,1977576846,4.24678,-29.0906,249.567
3502798,1977586471,5.48508,-33.3335,253.928
3502799,1977595980,6.99171,-37.5558,259.019
3502800,1977605725,8.54214,-41.7993,263.029
3502801,1977615350,10.0835,-45.5701,266.826
3502802,1977624989,11.649,-49.5201,270.166
3502803,1977634600,13.2466,-53.3963,273.414
3502804,1977644244,14.4551,-56.8834,276.191
3502805,1977653887,15.6119,-60.6089,278.896
3502806,1977663482,16.8122,-63.1048,280.589
3502807,1977673064,17.8576,-65.8741,281.899
3502808,1977682743,18.9667,-68.9597,283.095
3502809,1977692329,19.7852,-71.9415,283.983
3502810,1977701949,20.3232,-73.6959,284.331
3502811,1977711630,20.4777,-74.6637,284.296
3502812,1977721279,20.6791,-75.6155,284.087
3502813,1977730858,21.2141,-76.9255,283.422
3502814,1977740518,21.712,-78.0777,282.553
3502815,1977750155,22.4884,-79.7968,281.377
3502816,1977759786,23.4103,-81.6085,279.936
3502817,1977769342,24.4106,-83.6522,278.164
3502818,1977779031,24.9617,-84.8291,276.948
3502819,1977788679,25.4802,-86.1172,276.244
3502820,1977798292,26.0424,-87.7405,275.564
3502821,1977807867,26.6976,-89.4322,275.121
3502822,1977817573,27.56,-91.7587,275.172
3502823,1977827195,28.4697,-95.1427,276.109
3502824,1977836849,29.423,-98.7469,277.523
3502825,1977846462,30.4295,-103.016,280.143
3502826,1977856002,31.3877,-107.561,282.232
3502827,1977865662,32.3215,-112.169,285.216
3502828,1977875267,33.2301,-116.927,288.324
3502829,1977884965,33.453,-121.35,292.133
3502830,1977894632,33.7175,-125.937,295.526
3502831,1977904222,34.4366,-130.95,299.464
3502832,1977913772,35.0078,-136.404,303.084
3502833,1977923429,35.5827,-141.781,306.752
3502834,1977933023,35.9086,-147.085,310.339
3502835,1977942687,36.4129,-152.188,314.269
3502836,1977952311,36.9585,-157.372,317.535
3502837,1977961911,37.2466,-162.171,321.455
3502838,1977971608,37.3657,-167.29,325.339
3502839,1977981234,37.8234,-172.772,328.305
3502840,1977990895,38.4351,-177.321,330.791
3502841,1978000501,39.0972,-181.439,333.262
3502842,1978010122,39.6995,-186.357,335.772
3502843,1978019763,40.0203,-190.701,337.97
3502844,1978029370,40.6283,-195.011,340.29
3502845,1978039014,41.3051,-198.725,341.548
3502846,1978048642,41.3293,-200.872,342.436
3502847,1978058270,41.3774,-204.329,343
3502848,1978067896,41.3949,-207.027,343.243
3502849,1978077522,41.5716,-208.836,343.325
3502850,1978087148,41.7203,-210.232,343.231
3502851,1978096773,41.9244,-211.12,343.025
3502852,1978106334,41.9213,-212.05,342.346
3502853,1978116039,41.9621,-212.322,341.421
3502854,1978125672,41.9713,-211.987,340.346
3502855,1978135301,41.7096,-210.909,338.517
3502856,1978144953,41.8442,-208.833,335.315
3502857,1978154507,41.4322,-205.85,331.816
3502858,1978164222,40.8469,-202.067,328.789
3502859,1978173833,40.5992,-197.982,325.191
3502860,1978183403,40.2128,-193.359,320.759
3502861,1978193074,39.5835,-188.215,316.364
3502862,1978202705,38.883,-182.132,312.035
3502863,1978212302,38.2773,-175.698,307.087
3502864,1978221942,37.3485,-168.758,302.553
3502865,1978231552,36.8881,-161.712,296.794
3502866,1978241252,36.0587,-154.365,291.136
3502867,1978250832,35.704,-146.519,285.182
3502868,1978260436,35.1472,-137.649,279.447
3502869,1978270107,34.7123,-128.599,272.76
3502870,1978279734,34.1295,-119.691,266.206
3502871,1978289271,33.152,-110.302,259.628
3502872,1978298890,32.589,-100.684,252.884
3502873,1978308563,31.8898,-90.7718,245.96
3502874,1978318251,30.8747,-80.55,239.258
3502875,1978327871,30.2266,-71.2274,231.603
3502876,1978337489,29.5847,-61.7396,224.034
3502877,1978347127,28.9081,-52.8398,216.108
3502878,1978356717,27.8023,-43.928,208.26
3502879,1978366356,26.5633,-34.6854,200.827
3502880,1978375979,25.4825,-26.4401,192.976
3502881,1978385656,24.2108,-18.7169,185.297
3502882,1978395221,22.5882,-10.9358,178.071
3502883,1978404858,21.34,-4.25719,170.554
3502884,1978414539,19.8933,2.40678,163.415
3502885,1978443374,14.5312,19.4242,142.48
3502886,1978453028,13.463,22.406,138.167
3502887,1978462743,12.0187,25.2682,133.974
3502888,1978472256,10.4536,28.3803,129.838
3502889,1978481897,8.96183,31.211,125.788
3502890,1978491516,7.55388,32.9904,122.127
3502891,1978501206,6.3745,34.673,118.794
3502892,1978510784,5.37326,35.9446,115.975
3502893,1978520396,4.45441,36.7152,114.247
3502894,1978530010,3.80186,37.278,113.111
3502895,1978539647,3.36771,37.6399,112.548
3502896,1978549344,3.08196,37.8178,112.394
3502897,1978558988,2.7733,37.8677,112.64
3502898,1978568541,2.27008,37.939,113.385
3502899,1978578170,1.70716,38.027,115.234
3502900,1978587744,1.22672,38.0983,118.197
3502901,1978597405,1.00077,37.632,122.301
3502902,1978607011,1.11433,36.7027,126.426
3502903,1978616649,1.21294,35.4163,131.238
3502904,1978626329,1.20811,33.8557,136.095
3502905,1978635955,1.3186,32.0704,141.028
3502906,1978645565,1.5364,30.1052,146.342
3502907,1978655287,1.8554,27.5707,151.875
3502908,1978664872,2.29531,25.1619,157.208
3502909,1978674463,2.62848,22.3576,163.044
3502910,1978684088,3.25345,19.3419,168.517
3502911,1978693712,4.18382,15.7357,173.74
3502912,1978703424,4.93867,12.2608,178.95
3502913,1978712989,6.0296,8.63664,183.825
3502914,1978722621,7.27163,4.80533,188.209
3502915,1978732295,8.33519,1.75101,192.413
3502916,1978741923,8.83262,-1.57393,196.667
3502917,1978751558,10.1022,-4.77008,200.049
3502918,1978761111,11.2609,-8.16813,202.495
3502919,1978770744,12.4335,-11.5284,204.47
3502920,1978780386,13.0754,-14.1119,205.63
3502921,1978790044,13.643,-16.3643,205.614
3502922,1978799687,14.0162,-18.4954,204.924
3502923,1978809314,14.3392,-20.4302,203.765
3502924,1978818959,14.7407,-22.5087,201.516
3502925,1978828534,15.1731,-24.4152,198.101
3502926,1978838193,15.4103,-25.6294,194.181
3502927,1978847860,16.0617,-26.6353,189.819
3502928,1978857423,16.9481,-27.9685,185.339
3502929,1978867094,18.1283,-29.2244,180.654
3502930,1978876739,19.5479,-30.2047,176.091
3502931,1978886284,21.3373,-31.4375,171.938
3502932,1978895967,23.2305,-32.9457,168.895
3502933,1978905625,24.9169,-34.2784,166.736
3502934,1978915236,26.635,-35.5975,165.481
3502935,1978924809,28.7048,-37.5954,164.911
3502936,1978934434,30.4318,-39.912,165.242
3502937,1978944068,32.2656,-42.2189,166.444
3502938,1978953709,34.0079,-44.8883,168.412
3502939,1978963381,35.7046,-47.3977,171.206
3502940,1978972919,37.1724,-50.2096,174.61
3502941,1978982632,38.7745,-53.3618,178.718
3502942,1978992220,40.2066,-56.3669,183.604
3502943,1979001836,41.6845,-59.7325,188.962
3502944,1979011453,42.8944,-63.3362,194.691
3502945,1979021156,44.1155,-67.2801,200.845
3502946,1979030712,45.4738,-71.1995,207.062
3502947,1979040345,46.5171,-75.4173,213.579
3502948,1979050046,47.5255,-79.8273,220.195
3502949,1979059672,48.6115,-84.5536,226.711
3502950,1979069293,49.6947,-89.4116,233.318
3502951,1979078920,50.6176,-94.2512,239.826
3502952,1979088513,51.384,-98.9951,246.479
3502953,1979098129,52.1478,-103.981,252.744
3502954,1979107812,52.928,-109.082,259.183
3502955,1979117487,53.7692,-114.095,264.991
3502956,1979127025,54.6011,-119.214,270.817
3502957,1979136693,55.2378,-124.186,276.346
3502958,1979146332,55.9876,-128.741,281.704
3502959,1979155955,56.677,-133.032,286.886
3502960,1979165591,57.3105,-137.268,291.381
3502961,1979175141,57.9273,-141.669,295.048
3502962,1979184794,58.4418,-145.643,298.86
3502963,1979194407,58.7386,-148.946,302.101
3502964,1979204062,59.011,-151.967,305.224
3502965,1979213740,59.2824,-154.307,307.444
3502966,1979223279,59.5393,-156.468,308.783
3502967,1979232982,59.9579,-158.092,310.197
3502968,1979242637,60.0611,-158.969,310.724
3502969,1979252239,60.0459,-159.675,311.03
3502970,1979261890,60.0791,-160.064,311.079
3502971,1979271503,60.0479,-160.246,310.893
3502972,1979281065,59.8869,-160.19,310.207
3502973,1979290738,59.6809,-159.46,308.522
3502974,1979300356,59.0549,-157.091,305.421
3502975,1979310032,58.1968,-153.845,301.544
3502976,1979319582,57.0299,-150.226,297.312
3502977,1979329210,55.8127,-145.345,292.682
3502978,1979338906,54.8136,-140.458,287.565
3502979,1979348513,53.631,-134.789,282.203
3502980,1979358058,52.1521,-128.323,276.803
3502981,1979367818,50.6304,-121.377,271.098
3502982,1979377361,49.0652,-114.286,264.996
3502983,1979386969,47.7987,-107.153,258.281
3502984,1979396649,46.671,-99.1435,251.675
3502985,1979406209,45.4062,-90.6816,245.106
3502986,1979415935,44.1083,-81.8598,238.245
3502987,1979425567,43.4,-73.3008,231.184
3502988,1979435185,42.4143,-64.7672,223.804
3502989,1979444763,41.5579,-56.202,216.174
3502990,1979454409,41.242,-48.0896,208.474
3502991,1979464076,40.9618,-39.6654,200.898
3502992,1979473668,40.9322,-32.7694,193.02
3502993,1979483281,41.0446,-26.1866,185.347
3502994,1979492915,41.2161,-20.2025,177.534
3502995,1979502590,41.1225,-14.7882,170.329
3502996,1979512168,41.0458,-10.7332,163.893
3502997,1979521803,40.8038,-6.54568,158.267
3502998,1979531479,40.2549,-2.2296,153.251
3502999,1979541122,39.1637,0.96252,149.118
3503000,1979550687,37.9913,3.52211,145.962
3503001,1979560286,36.7503,5.94508,143.57
3503002,1979569932,35.7506,7.5514,142.656
3503003,1979579542,34.7784,8.59476,142.455
3503004,1979589164,33.7057,9.40817,142.86
3503005,1979598783,32.0727,10.6873,143.468
3503006,1979608471,30.1317,11.7024,145.649
3503007,1979618058,28.3399,12.2824,148.277
3503008,1979627754,26.5129,12.3237,151.159
3503009,1979637329,24.7482,12.191,153.965
3503010,1979666264,17.334,12.2431,163.508
3503011,1979675833,15.5414,12.3797,165.648
3503012,1979685530,13.2679,12.7597,168.454
3503013,1979695130,11.1487,13.2612,171.326
3503014,1979704723,9.22939,13.2843,173.777
3503015,1979714405,7.34062,13.4583,176.245
3503016,1979724052,5.69205,13.468,178.11
3503017,1979733692,4.26363,12.9962,179.701
3503018,1979743312,3.10206,12.5323,180.957
3503019,1979752941,2.19208,12.1407,182.072
3503020,1979762570,1.25616,11.7875,182.771
3503021,1979772199,0.689915,11.3666,183.205
3503022,1979781795,0.393141,10.6156,183.433
3503023,1979791436,0.0898825,9.70377,183.416
3503024,1979801057,0.0794474,8.45068,182.98
3503025,1979810702,0.0479831,7.03992,182.483
3503026,1979820282,0.252681,5.52724,181.666
3503027,1979829908,0.571399,4.0362,180.708
3503028,1979839508,1.18787,2.67587,179.712
3503029,1979849150,2.02609,0.888136,178.45
3503030,1979858784,2.87856,-0.796377,177.204
3503031,1979868427,4.46672,-3.42595,175.4
3503032,1979878066,6.46915,-6.58572,173.671
3503033,1979887640,8.50587,-10.1425,172.328
3503034,1979897320,10.163,-13.3707,171.245
3503035,1979906946,11.8697,-16.8497,170.613
3503036,1979916615,13.7351,-20.5298,170.248
3503037,1979926256,15.5018,-23.5952,170.242
3503038,1979935849,17.4189,-27.2178,170.377
3503039,1979945521,19.2597,-31.028,171.397
3503040,1979955143,21.2463,-34.6264,172.735
3503041,1979964772,22.9281,-37.7654,174.644
3503042,1979974299,24.6068,-40.9484,176.994
3503043,1979984011,26.4612,-44.3822,179.85
3503044,1979993599,28.2287,-47.8544,182.965
3503045,1980003231,30.0704,-51.5281,186.874
3503046,1980012912,31.7719,-55.4416,190.661
3503047,1980022517,33.4277,-59.3271,194.73
3503048,1980032133,35.0391,-63.5656,199.517
3503049,1980041808,36.6466,-67.3736,204.376
3503050,1980051458,38.1412,-71.3595,209.34
3503051,1980061039,39.8978,-75.4761,214.647
3503052,1980070672,41.3362,-79.7736,220.171
3503053,1980080322,42.5759,-84.209,225.558
3503054,1980089828,43.7466,-88.4328,230.761
3503055,1980099511,44.9906,-92.8869,236.194
3503056,1980109132,46.0598,-97.2991,241.612
3503057,1980118757,47.1227,-101.326,246.994
3503058,1980128381,48.1244,-105.16,252.502
3503059,1980138026,49.1465,-108.607,257.63
3503060,1980147654,49.7918,-112.307,261.964
3503061,1980157278,50.3969,-115.568,266.744
3503062,1980166901,50.85,-118.818,271.182
3503063,1980176549,51.1193,-121.533,275.101
3503064,1980186254,51.3689,-124.388,278.973
3503065,1980195894,51.62,-127.185,282.041
3503066,1980205477,51.3005,-129.267,285.303
3503067,1980215112,51.321,-130.768,287.68
3503068,1980224664,51.2567,-131.784,289.021
3503069,1980234366,50.8691,-132.216,289.732
3503070,1980244062,50.4946,-132.549,290.532
3503071,1980253532,50.0891,-132.838,291.19
3503072,1980263219,49.5681,-133.083,291.754
3503073,1980272805,49.3438,-133.314,291.987
3503074,1980282521,49.3046,-133.602,291.752
3503075,1980292133,49.0797,-133.686,291.047
3503076,1980301749,48.8573,-133.344,289.666
3503077,1980311374,48.353,-131.963,286.861
3503078,1980321040,47.5911,-128.936,283.659
3503079,1980330669,46.7908,-125.983,279.93
3503080,1980340280,46.2216,-122.471,276.074
3503081,1980349840,45.2862,-117.942,271.898
3503082,1980359519,44.7744,-113.461,266.641
3503083,1980369137,44.1336,-108.564,261.455
3503084,1980378751,43.6801,-103,255.802
3503085,1980388392,42.8356,-97.3767,250.074
3503086,1980398074,42.5411,-91.805,243.716
3503087,1980407698,41.637,-84.958,237.155
3503088,1980417262,40.9622,-77.9697,230.422
3503089,1980426887,40.3698,-70.7987,223.129
3503090,1980436552,39.3557,-63.1903,215.524
3503091,1980446217,38.2988,-55.1662,208.141
3503092,1980455783,37.701,-48.1733,200.163
3503093,1980465411,37.0521,-41.0222,192.151
3503094,1980475030,36.6315,-34.8393,184.032
3503095,1980484725,36.1787,-28.7136,175.931
3503096,1980494306,35.5978,-22.9544,168.542
3503097,1980503962,34.7953,-17.9267,161.613
3503098,1980513565,33.8053,-13.5767,155.404
3503099,1980523119,32.5339,-9.83961,149.722
3503100,1980532882,30.9459,-6.40472,145.001
3503101,1980542489,29.1433,-3.13926,140.635
3503102,1980552119,26.94,-0.84877,137.292
3503103,1980561683,24.6396,1.46674,134.901
3503104,1980571275,22.4215,3.59692,133.277
3503105,1980581005,20.382,5.00134,132.415
3503106,1980590631,18.3641,6.53765,132.005
3503107,1980600214,16.1213,7.56206,131.921
3503108,1980609826,13.6428,8.68517,131.852
3503109,1980619447,11.3887,9.58539,132.216
3503110,1980629141,8.97908,10.5768,133.096
3503111,1980638728,6.53175,11.6962,133.862
3503112,1980648375,4.32253,12.2723,134.612
3503113,1980658043,2.32679,12.6558,135.409
3503114,1980667689,0.356945,13.2323,136.355
3503115,1980677256,-1.89681,14.3119,137.235
3503116,1980686925,-3.78616,15.1727,137.949
3503117,1980696577,-5.39705,16.1458,138.579
3503118,1980706105,-6.62005,16.7105,138.854
3503119,1980715823,-7.82393,17.4912,138.896
3503120,1980725387,-8.71631,18.2633,138.628
3503121,1980735002,-9.26761,18.6836,138.256
3503122,1980744622,-9.7707,18.9832,137.777
3503123,1980754268,-10.016,19.1189,137.025
3503124,1980763950,-10.2269,18.9537,136.224
3503125,1980773564,-10.1902,18.5251,135.224
3503126,1980783210,-9.97836,17.9614,134.119
3503127,1980792806,-9.71753,17.2266,133.099
3503128,1980802469,-9.30244,16.3713,132.136
3503129,1980812027,-8.74663,15.4366,131.244
3503130,1980821681,-7.91447,14.2914,130.149
3503131,1980831294,-7.12114,13.2075,129.604
3503132,1980840922,-6.25747,11.5431,129.442
3503133,1980850559,-5.35673,9.92002,129.543
3503134,1980860178,-4.49271,8.47125,129.851
3503135,1980889090,-1.20025,2.54887,132.876
3503136,1980898676,-0.204194,0.235723,134.368
3503137,1980908395,1.01628,-3.25069,137.06
3503138,1980917944,2.25291,-6.30956,139.892
3503139,1980927581,3.55971,-9.40852,142.848
3503140,1980937199,4.53726,-12.6717,146.039
3503141,1980946843,5.5901,-16.1965,149.355
3503142,1980956438,6.47853,-19.7052,152.976
3503143,1980966106,7.57192,-23.2792,157.095
3503144,1980975725,8.1305,-26.947,161.339
3503145,1980985423,9.02687,-30.9307,165.915
3503146,1980995059,9.6591,-35.1837,170.534
3503147,1981004669,10.3003,-39.6696,175.569
3503148,1981014298,10.5951,-44.5423,180.986
3503149,1981023922,10.9606,-49.6562,186.473
3503150,1981033486,11.0589,-55.4023,192.022
3503151,1981043127,11.1942,-61.4801,197.709
3503152,1981052753,10.9503,-67.8299,203.58
3503153,1981062406,10.6868,-74.1066,209.841
3503154,1981071997,10.377,-80.7612,215.887
3503155,1981081688,9.55571,-87.8631,221.482
3503156,1981091232,8.87291,-94.842,227.366
3503157,1981100896,8.17778,-101.638,233.416
3503158,1981110548,7.26643,-108.707,239.023
3503159,1981120220,6.06392,-115.738,244.731
3503160,1981129827,4.95626,-122.415,249.741
3503161,1981139375,3.95594,-128.922,254.52
3503162,1981149051,2.7027,-134.744,259.246
3503163,1981158671,1.84636,-140.243,263.191
3503164,1981168365,0.909877,-145,266.96
3503165,1981177935,0.65754,-149.424,269.982
3503166,1981187560,0.284396,-152.969,272.995
3503167,1981197175,0.221541,-156.314,275.039
3503168,1981206852,0.12555,-158.335,276.792
3503169,1981216512,-0.0483183,-159.466,278.354
3503170,1981226114,-0.121676,-160.087,279.25
3503171,1981235743,-0.0181339,-160.16,279.756
3503172,1981245320,0.167425,-160.038,279.916
3503173,1981255010,0.753347,-159.512,280.029
3503174,1981264572,1.80719,-157.245,279.589
3503175,1981274254,3.3644,-153.992,278.264
3503176,1981283841,4.86825,-150.495,276.206
3503177,1981293429,6.11022,-146.437,273.724
3503178,1981303110,7.58988,-141.605,270.822
3503179,1981312741,8.84955,-135.858,267.381
3503180,1981322387,10.2808,-130.305,263.236
3503181,1981332078,11.5116,-124.273,258.605
3503182,1981341662,12.5792,-117.525,253.671
3503183,1981351301,13.4184,-110.338,247.876
3503184,1981360964,14.3227,-103.105,241.516
3503185,1981370732,15.1266,-95.1877,234.681
3503186,1981380218,15.7254,-87.1951,227.747
3503187,1981389754,16.0301,-78.4184,220.447
3503188,1981399458,16.5438,-69.9227,212.589
3503189,1981409029,16.6271,-61.3494,204.469
3503190,1981418695,16.6772,-52.4906,196.147
3503191,1981428271,16.8635,-44.4354,187.445
3503192,1981437925,17.1347,-36.4819,178.598
3503193,1981447520,17.2345,-29.4724,169.843
3503194,1981457252,17.4579,-23.2022,160.711
3503195,1981466801,17.4964,-16.965,152.327
